OrderNo,RepackDate,Week,RawProductCode,RawProductDesc,Activity,PONOContainerNo,PalletLabelNo,RPIN,Batch,BinGrossKg,BinNetKg,ShrinkageBinKg,FGProductCode,FGProductDesc,TheoreticalBoxKg,FGWeight,FGCartons,CartonLabel,FGPalletNo,JuiceKgs,SecondaryFruitKgs,TallFruitKgs,FruitDirectlyDiscardedKgs,QualitySamples,NoOfPeople,Duration,Efficiency,DataRPINBatch,Month,Date,Inbound date,ClaimCabinetNumber,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700014,R2925,319,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700015,R2925,319,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700013,R2925,319,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700004,R2925,319,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700012,R2925,319,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700008,R2925,319,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700001,R2925,319,404.5,344.5,-15.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700007,R2925,319,408.5,348.5,-11.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700011,R2925,319,416,356,-4,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700010,R2925,319,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526700009,R2925,319,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,3062.4,528,37811-38338,,2452,2414,38,,,,,,20250322R2925319,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002528490001,R1149,317,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002528490003,R1149,317,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529090001,R1149,317,410.5,350.5,-9.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002528490002,R1149,317,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529440003,R1149,317,414,354,-6,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529440002,R1149,317,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002528490005,R1149,317,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002528490006,R1149,317,410.5,350.5,-9.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529440001,R1149,317,409.5,349.5,-10.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002528490004,R1149,317,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,1821.2,314,38339-38652,,1169,1076.5,92.5,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529430003,R1149,317,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529430001,R1149,317,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529080006,R1149,317,414,354,-6,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529430002,R1149,317,412.5,352.5,-7.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529080004,R1149,317,408.5,348.5,-11.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529080005,R1149,317,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,997.6,172,38653-38824,,726,701,25,,,,,,20250322R1149317,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529630008,R1230,320,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1230320,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529530004,R1230,320,416,356,-4,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1230320,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529530005,R1230,320,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1230320,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529630009,R1230,320,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1230320,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529630007,R1230,320,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250322R1230320,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,22/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002529530003,R1230,320,414,354,-6,ROC08016563117,Rockit Apple 63/5 Tall,5.8,1003.4,173,38825-38997,,906,852.5,53.5,,2,45,586.5,2,20250322R1230320,3,20250322,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002530440003,R1230,320,406.5,346.5,-13.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R1230320,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002530440002,R1230,320,409,349,-11,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R1230320,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002530820003,R1230,320,406.5,346.5,-13.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R1230320,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002530440004,R1230,320,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R1230320,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002530820005,R1230,320,409.5,349.5,-10.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R1230320,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002530820004,R1230,320,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,951.2,164,38998-39161,,820,776,44,,,,,,20250323R1230320,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532340009,R2919,325,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532340008,R2919,325,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532340007,R2919,325,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532440006,R2919,325,415.5,355.5,-4.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532470003,R2919,325,412.5,352.5,-7.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532440005,R2919,325,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532440004,R2919,325,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,1293.4,223,39162-39384,,792.5,754,38.5,,,,,,20250323R2919325,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250046-MNBU4511147,SF002526630004,R2710,327,410.5,350.5,-9.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,174,30,39385-39414,,112.5,107,5.5,,,,,,20250323R2710327,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120009,R2900,328,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531980002,R2900,328,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120007,R2900,328,408.5,348.5,-11.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532270002,R2900,328,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120008,R2900,328,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531980001,R2900,328,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531980003,R2900,328,413.5,353.5,-6.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532270001,R2900,328,413.5,353.5,-6.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120002,R2900,328,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120001,R2900,328,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570001,R2900,328,415.5,355.5,-4.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120003,R2900,328,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120011,R2900,328,415,355,-5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120010,R2900,328,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120006,R2900,328,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570007,R2900,328,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120005,R2900,328,411,351,-9,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570006,R2900,328,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531120004,R2900,328,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570003,R2900,328,419,359,-1,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570004,R2900,328,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531980004,R2900,328,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570002,R2900,328,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531980005,R2900,328,408.5,348.5,-11.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531980006,R2900,328,418,358,-2,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK12VXSHRP,23/03/2025,WEEK12,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002531570005,R2900,328,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,3920.8,676,39415-40090,,4080,3813.5,266.5,,2,57,570,1.9,20250323R2900328,3,20250323,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532260004,R2919,329,408,348,-12,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532470001,R2919,329,412,352,-8,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532470002,R2919,329,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532540003,R2919,329,416,356,-4,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532340006,R2919,329,416,356,-4,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532540002,R2919,329,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532540001,R2919,329,411.5,351.5,-8.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532400002,R2919,329,410,350,-10,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532400001,R2919,329,392.5,332.5,-27.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532340005,R2919,329,408.5,348.5,-11.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532340004,R2919,329,410.5,350.5,-9.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532400003,R2919,329,413,353,-7,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532400006,R2919,329,410.5,350.5,-9.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
2025WK13VXSHRP,24/03/2025,WEEK13,ROC117818563117,Rockit Apple 63Tmm Export Bin,??repacking,250047-MNBU4514681,SF002532550002,R2919,329,415.5,355.5,-4.5,ROC08016563117,Rockit Apple 63/5 Tall,5.8,,,,,0,,,,,,,,20250324R2919329,3,20250324,19/03/2025,normal,
